x,y
0.000000000000000000e+00,1.863326586039335469e-06
1.010101010101010083e-01,4.614458044218722535e-03
2.020202020202020166e-01,1.667838157422199194e-02
3.030303030303030387e-01,3.391887449739090094e-02
4.040404040404040331e-01,5.450674628606787947e-02
5.050505050505050830e-01,7.698650351404723313e-02
6.060606060606060774e-01,1.002149450004223008e-01
7.070707070707070718e-01,1.233088286581800058e-01
8.080808080808080662e-01,1.456003983813616565e-01
9.090909090909090606e-01,1.665997205287974570e-01
1.010101010101010166e+00,1.859629208409052381e-01
1.111111111111111160e+00,2.034655359011992848e-01
1.212121212121212155e+00,2.189803000397394506e-01
1.313131313131313149e+00,2.324587799893853002e-01
1.414141414141414144e+00,2.439163464199442799e-01
1.515151515151515138e+00,2.534200341955770708e-01
1.616161616161616132e+00,2.610788921776918126e-01
1.717171717171717127e+00,2.670364589751599849e-01
1.818181818181818121e+00,2.714650237556534562e-01
1.919191919191919116e+00,2.745613420062943955e-01
2.020202020202020332e+00,2.765434765276654216e-01
2.121212121212121104e+00,2.776484263630908944e-01
2.222222222222222321e+00,2.781301942068253319e-01
2.323232323232323093e+00,2.782579305669609648e-01
2.424242424242424310e+00,2.783137860349843562e-01
2.525252525252525082e+00,2.785901076159956191e-01
2.626262626262626299e+00,2.793856376491795634e-01
2.727272727272727071e+00,2.810004204427873353e-01
2.828282828282828287e+00,2.837291971669347879e-01
2.929292929292929060e+00,2.878531764182186703e-01
3.030303030303030276e+00,2.936302057145772082e-01
3.131313131313131048e+00,3.012835336382637674e-01
3.232323232323232265e+00,3.109895347129738030e-01
3.333333333333333481e+00,3.228649563178281334e-01
3.434343434343434254e+00,3.369544221647298166e-01
3.535353535353535470e+00,3.532190706840626637e-01
3.636363636363636243e+00,3.715272989126555125e-01
3.737373737373737459e+00,3.916486045430838114e-01
3.838383838383838231e+00,4.132514561645772022e-01
3.939393939393939448e+00,4.359059664915169163e-01
4.040404040404040664e+00,4.590918962944072756e-01
4.141414141414140992e+00,4.822121885363575000e-01
4.242424242424242209e+00,5.046118437480027197e-01
4.343434343434343425e+00,5.256015288995424806e-01
4.444444444444444642e+00,5.444848996141468112e-01
4.545454545454544970e+00,5.605882493843837855e-01
4.646464646464646187e+00,5.732908183033388339e-01
4.747474747474747403e+00,5.820539308816559121e-01
4.848484848484848619e+00,5.864471111099602840e-01
4.949494949494949836e+00,5.861694531841937783e-01
5.050505050505050164e+00,5.810648033033526394e-01
5.151515151515151381e+00,5.711297115177071948e-01
5.252525252525252597e+00,5.565136090839907235e-01
5.353535353535353813e+00,5.375112124043475159e-01
5.454545454545454142e+00,5.145477002199643213e-01
5.555555555555555358e+00,4.881577071292568792e-01
5.656565656565656575e+00,4.589595799334633686e-01
5.757575757575757791e+00,4.276266201078222640e-01
5.858585858585858119e+00,3.948571656900455862e-01
5.959595959595959336e+00,3.613453441243810182e-01
6.060606060606060552e+00,3.277541642288486212e-01
6.161616161616161769e+00,2.946923337701234935e-01
6.262626262626262097e+00,2.626958222948350685e-01
6.363636363636363313e+00,2.322147756580942302e-01
6.464646464646464530e+00,2.036059689577691123e-01
6.565656565656565746e+00,1.771305949620725906e-01
6.666666666666666963e+00,1.529568555295326704e-01
6.767676767676767291e+00,1.311665747985138186e-01
6.868686868686868507e+00,1.117648957397234938e-01
6.969696969696969724e+00,9.469205672685605812e-02
7.070707070707070940e+00,7.983626411677283152e-02
7.171717171717171269e+00,6.704676586291476170e-02
7.272727272727272485e+00,5.614637122095512967e-02
7.373737373737373701e+00,4.694283238947943165e-02
7.474747474747474918e+00,3.923868594436492885e-02
7.575757575757575246e+00,3.283932821309120537e-02
7.676767676767676463e+00,2.755925609769663623e-02
7.777777777777777679e+00,2.322653442990393891e-02
7.878787878787878896e+00,1.968564819146870898e-02
7.979797979797979224e+00,1.679896217458531904e-02
8.080808080808081328e+00,1.444704428469326812e-02
8.181818181818181657e+00,1.252811623955315222e-02
8.282828282828281985e+00,1.095688263482472516e-02
8.383838383838384090e+00,9.662962327416816516e-03
8.484848484848484418e+00,8.589110619171195712e-03
8.585858585858586522e+00,7.689381806688181005e-03
8.686868686868686851e+00,6.927343250277144364e-03
8.787878787878787179e+00,6.274417022067302861e-03
8.888888888888889284e+00,5.708395154060003258e-03
8.989898989898989612e+00,5.212150321958281679e-03
9.090909090909089940e+00,4.772545537742525421e-03
9.191919191919192045e+00,4.379533632779404953e-03
9.292929292929292373e+00,4.025429226531079992e-03
9.393939393939394478e+00,3.704331579864845753e-03
9.494949494949494806e+00,3.411675296732993509e-03
9.595959595959595134e+00,3.143886407425814690e-03
9.696969696969697239e+00,2.898123210764655139e-03
9.797979797979797567e+00,2.672083790168950680e-03
9.898989898989899672e+00,2.463864916901695266e-03
1.000000000000000000e+01,2.271859814710282081e-03
